img_6850w.jpg;Strop letiště v Moskvě;.
img_6854w.jpg;Šeremetěvo;Spíme na ochozu moskevského letiště.
img_6865w.jpg;Main Bazaar, New Delhi;.
img_6872w.jpg;Jama Masjit, Delhi;.
img_6876w.jpg;Indická elektroinstalace;Paharganj, takhle vypadaly všechny rozvody v Dillí :)
img_7235w.jpg;Sleeper class;Lůžková třída v indických vlacích.
img_6978w.jpg;Autobus do Golakabasu;.
img_6898w.jpg;Bhangar;.
img_6908w.jpg;Bhangar II.;.
img_6919w.jpg;Krmič opic;Po akci, opice jsou už klidné.
img_6940w.jpg;Chrám Sarsadevi;.
img_6994w.jpg;Divočina kolem Naranimaty;.
img_7000w.jpg;Krmič;.
img_7011w.jpg;Jsem taky krmič;.
img_6888w.jpg;Kolemjdoucí děti;Když jsme seděli na verandě, kolemjdoucí děti se vždycky na chvíly zastavily a zíraly na 'angréze' (cizince).
img_6895w.jpg;Ženy z nízké kasty;Denně chodily sbírat dřevo. Do lesa šly se sekerou na hlavě, zabalenou v hadru, domů potom s obrovskou otepí dřeva, rovněž na hlavě.
img_7262w.jpg;Koupelna;Dcera našich hostitelů Suman v koupelně pod širým nebem.
img_7243w.jpg;Výroba pečiva;Tereza peče bochánky na žhavých uhlících z buvolího trusu.
img_7105w.jpg;Místní muslimové u věže Taj Mahalu;V pozadí je jedna z bran do Taj Mahalu.
img_7112w.jpg;Fotograf :);.
img_7150w.jpg;Před branou Taj Mahalu;.
img_7162w.jpg;Na lavičce;Terezka sleduje západ nad Taj Mahalem
img_7169w.jpg;Klasika;Alespoň jedna fotka zbavená turistů, díky 15 sekundové expozici těsně po setmění.
img_7224w.jpg;Agra neturistická;.
img_7232w.jpg;Connecting people;.
img_7027w.jpg;Péče o chup po indicku I.;Tereza a naše mamča-hostitelka.
img_7028w.jpg;Péče o chup po indicku II.;Já a náš taťka-hostitel.
img_7267w.jpg;V rajputském hávu;Já a Tereza.
img_6882w.jpg;Main bazaar II.;.
img_6875w.jpg;Schody k Dilliské mešitě;.
img_6881w.jpg;Pohled z autorikšy;Venku je vidět klasická cyklorikša.
img_7269w.jpg;Všichni v indickém;.
img_6887w.jpg;Vesnice Golakabas;.
