mmara-krajina-9403.jpg;Savannah
mmara-buvoli_stado-9560.jpg;African Buffalo (Syncerus caffer)
mmara-mara-9484.jpg;Mara River
mmara-buvol_s_ptakem-9332.jpg;Yellow-billed Oxpecker (Buphagus africanus) feeding on ticks on an African Buffalo (Syncerus caffer)
mmara-zebry_pritulene-9392.jpg;
mmara-lvice_ziva-9255.jpg;A Sleepy Female Lion
mmara-lvi_hoduji-9247.jpg;Family dinner
mmara-sausage-tree-9369.jpg;Family under a Sausage tree
mmara-sloni_rodina-9288.jpg;Elephamily
mmara-kockodan_obecny-9518.jpg;Vervet monkey (Chlorocebus aethiops)
mmara-pakone-9191-2.jpg;Wildbeests (Connochaetes taurinus)
mmara-buvolec_stepni-9217.jpg;Hartebeest (Alcelaphus buselaphus)
mmara-supi-9458.jpg;Vultures
mombasa-jester-0176.jpg;Lizard (Varanus exanthematicus)
mmara-camp_masaiove-9608.jpg;Traditional dance of Masai warriors
mombasa-ulice-0098.jpg;Street in Mombasa, near Fort Jesus
mombasa-centrum-0094.jpg;Muslim center of Mombasa
mombasa-park-rekult-0126.jpg;Recultivation project park in Mombasa
watamu-chatrc-0017.jpg;Hut near Watamu
nairobi_np-holka-8999.jpg;A Nairobi Girl 
